Lastname,Firstname,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep,Over/Under,Other Lang,ChAd,ChAdChs,ChPpl,ChChs,ChAdPet,Ads,Chs,AdChs,ChAlone,ADS,CDS,Child-Centered,Reading,Meal,Routine,Play/Games,Misc.,Food,Media,Other Child,Books,Comments,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,15:50,4657,300,0:01:55,0:00:13,0:00:00,0:00:34,0:02:18,403,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,15:55,4957,300,0:01:40,0:00:35,0:00:07,0:00:11,0:02:27,309,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:00,5257,300,0:01:26,0:00:36,0:00:00,0:00:11,0:02:47,244,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:05,5557,300,0:00:16,0:01:08,0:00:00,0:00:04,0:03:32,23,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:10,5857,300,0:00:12,0:01:10,0:00:00,0:00:00,0:03:38,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,child is awake,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:15,6157,300,0:00:37,0:01:18,0:00:04,0:00:29,0:02:32,99,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:20,6457,300,0:00:22,0:01:43,0:00:01,0:02:43,0:00:11,4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:25,6757,300,0:00:32,0:01:21,0:00:01,0:02:25,0:00:41,6,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:30,7057,300,0:00:59,0:01:12,0:00:04,0:00:48,0:01:57,126,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:35,7357,300,0:00:28,0:04:19,0:00:01,0:00:03,0:00:09,4,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:40,7657,300,0:00:31,0:03:50,0:00:15,0:00:14,0:00:10,7,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:45,7957,300,0:00:43,0:03:56,0:00:03,0:00:03,0:00:15,111,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:50,8257,300,0:01:00,0:03:13,0:00:01,0:00:00,0:00:46,115,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,16:55,8557,300,0:01:08,0:01:21,0:00:04,0:00:04,0:02:23,32,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:00,8857,300,0:01:17,0:02:48,0:00:02,0:00:03,0:00:50,64,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"target child is awake, another child is playing with her",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:05,9157,300,0:00:32,0:03:55,0:00:04,0:00:04,0:00:25,47,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:10,9457,300,0:00:52,0:03:32,0:00:06,0:00:03,0:00:27,72,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:15,9757,300,0:00:48,0:03:15,0:00:04,0:00:00,0:00:53,56,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:20,10057,300,0:00:34,0:03:46,0:00:00,0:00:01,0:00:39,58,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:25,10357,300,0:00:40,0:03:39,0:00:01,0:00:04,0:00:36,134,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:30,10657,300,0:00:09,0:04:42,0:00:00,0:00:03,0:00:06,15,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:35,10957,300,0:00:15,0:04:42,0:00:00,0:00:00,0:00:03,8,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:40,11257,300,0:00:06,0:04:53,0:00:00,0:00:00,0:00:01,5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:45,11557,300,0:00:29,0:04:27,0:00:01,0:00:03,0:00:00,59,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:50,11857,300,0:00:41,0:04:18,0:00:00,0:00:01,0:00:00,127,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child is awake, in loud environment",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,17:55,12157,300,0:00:13,0:04:41,0:00:00,0:00:01,0:00:05,11,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:00,12457,300,0:00:41,0:03:59,0:00:01,0:00:03,0:00:16,126,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:05,12757,300,0:00:37,0:04:07,0:00:00,0:00:03,0:00:13,130,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:10,13057,300,0:01:18,0:02:56,0:00:00,0:00:11,0:00:35,269,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:15,13357,300,0:00:06,0:04:50,0:00:01,0:00:02,0:00:01,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:20,13657,300,0:00:26,0:04:22,0:00:00,0:00:12,0:00:00,50,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:25,13957,300,0:00:11,0:04:41,0:00:01,0:00:03,0:00:04,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:30,14257,300,0:00:24,0:04:23,0:00:00,0:00:12,0:00:01,24,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:35,14557,300,0:01:04,0:03:50,0:00:00,0:00:04,0:00:02,243,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:40,14857,300,0:01:12,0:03:44,0:00:00,0:00:02,0:00:02,307,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child is awake, mom is talking with another adult. Seems like they are out shopping",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:45,15157,300,0:00:47,0:04:06,0:00:00,0:00:01,0:00:06,103,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:50,15457,300,0:00:31,0:04:29,0:00:01,0:00:01,0:00:00,92,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,18:55,15757,300,0:00:25,0:04:32,0:00:00,0:00:01,0:00:02,58,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:00,16057,300,0:00:51,0:04:05,0:00:00,0:00:03,0:00:01,203,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:05,16357,300,0:00:57,0:03:53,0:00:00,0:00:08,0:00:02,253,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:10,16657,300,0:00:14,0:04:35,0:00:00,0:00:08,0:00:03,42,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:15,16957,300,0:00:48,0:04:09,0:00:00,0:00:03,0:00:00,182,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:20,17257,300,0:00:25,0:04:31,0:00:00,0:00:03,0:00:01,61,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:25,17557,300,0:00:18,0:04:39,0:00:00,0:00:02,0:00:01,64,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:30,17857,300,0:00:47,0:03:15,0:00:00,0:00:21,0:00:37,48,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child is awake, sounds like shes being pushed in a cart. Evntually they arrive back at their vehicle",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:35,18157,300,0:01:12,0:02:15,0:00:22,0:00:10,0:01:01,98,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:40,18457,300,0:00:45,0:03:55,0:00:03,0:00:00,0:00:17,64,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:45,18757,300,0:00:31,0:04:12,0:00:08,0:00:00,0:00:09,73,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:50,19057,300,0:00:46,0:03:25,0:00:08,0:00:01,0:00:40,56,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,19:55,19357,300,0:01:05,0:03:32,0:00:06,0:00:00,0:00:17,93,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:00,19657,300,0:03:15,0:00:52,0:00:00,0:00:00,0:00:53,369,15,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:05,19957,300,0:02:29,0:00:40,0:00:00,0:00:00,0:01:51,201,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:10,20257,300,0:02:13,0:02:18,0:00:04,0:00:00,0:00:25,196,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:15,20557,300,0:01:35,0:02:53,0:00:03,0:00:13,0:00:16,206,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:20,20857,300,0:01:28,0:01:28,0:00:00,0:00:38,0:01:26,226,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child is awake and vocalizing,",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:25,21157,300,0:02:33,0:01:57,0:00:00,0:00:02,0:00:28,514,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:30,21457,300,0:02:56,0:01:35,0:00:00,0:00:04,0:00:25,530,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:35,21757,300,0:02:43,0:01:12,0:00:01,0:00:21,0:00:43,440,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:40,22057,300,0:02:45,0:01:33,0:00:00,0:00:02,0:00:40,435,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:45,22357,300,0:02:32,0:01:51,0:00:02,0:00:06,0:00:29,308,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:50,22657,300,0:02:26,0:01:22,0:00:01,0:00:15,0:00:56,402,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,20:55,22957,300,0:02:40,0:01:24,0:00:00,0:00:17,0:00:39,552,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:00,23257,300,0:02:37,0:01:30,0:00:00,0:00:26,0:00:27,483,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:05,23557,300,0:02:28,0:01:44,0:00:00,0:00:23,0:00:25,399,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:10,23857,300,0:01:36,0:01:40,0:00:00,0:00:06,0:01:38,213,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child says goodbye to an adult who is leaving the home, child is awake",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:15,24157,300,0:01:54,0:01:01,0:00:09,0:00:01,0:01:55,413,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:20,24457,300,0:01:29,0:01:49,0:00:07,0:00:10,0:01:25,270,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:25,24757,300,0:00:47,0:00:22,0:02:56,0:00:01,0:00:54,201,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:30,25057,300,0:00:04,0:00:15,0:03:40,0:00:00,0:01:01,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:35,25357,300,0:00:04,0:00:10,0:01:48,0:00:00,0:02:58,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:40,25657,300,0:00:06,0:00:11,0:03:43,0:00:00,0:01:00,16,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child whines breifly, unsure if aslelep or awake for remainder of recording",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:45,25957,300,0:00:10,0:00:23,0:02:22,0:00:02,0:02:03,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child coughs and whines at very end, most likely awake for the majority of recording",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:50,26257,300,0:00:21,0:00:29,0:01:52,0:00:01,0:02:17,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,21:55,26557,300,0:00:35,0:00:50,0:01:26,0:00:04,0:02:05,76,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,child is sick and coughing. Cries near end of recording,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:00,26857,300,0:00:22,0:00:17,0:00:48,0:00:01,0:03:32,58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sounds like someone is patting childs back, audio is muffled but child can be heard breathing steadily. Child is not asleep at end of recording",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:05,27157,300,0:00:46,0:00:59,0:00:43,0:00:00,0:02:32,85,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:10,27457,300,0:00:53,0:00:57,0:00:39,0:00:10,0:02:21,93,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:15,27757,300,0:00:47,0:01:29,0:00:08,0:00:05,0:02:31,20,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:20,28057,300,0:00:39,0:02:07,0:00:00,0:00:14,0:02:00,44,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:25,28357,300,0:00:32,0:01:10,0:00:00,0:00:19,0:02:59,75,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:30,28657,300,0:01:07,0:02:21,0:00:00,0:00:15,0:01:17,67,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:35,28957,300,0:01:03,0:02:41,0:00:01,0:00:18,0:00:57,52,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:40,29257,300,0:01:42,0:02:35,0:00:01,0:00:19,0:00:23,65,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:45,29557,300,0:01:04,0:02:15,0:00:00,0:00:09,0:01:32,32,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:50,29857,300,0:00:54,0:01:04,0:00:01,0:00:16,0:02:45,35,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child is fiddling with something, vocalizing a lot near end",,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,22:55,30157,300,0:00:40,0:01:07,0:00:08,0:00:05,0:03:00,139,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,23:00,30457,300,0:00:35,0:01:17,0:00:05,0:00:06,0:02:57,14,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,23:05,30757,300,0:00:26,0:02:10,0:00:08,0:00:03,0:02:13,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HABLA2,1/14/17,15m; 1d,F,4/15/18,23:10,31057,300,0:01:18,0:01:21,0:00:26,0:00:01,0:01:54,158,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
