"Lastname","Firstname","Birthdate","Age","Sex","Date","Time","RecTime","Duration","Meaningful","Distant","TV","Noise","Silence","AWC","CTC","CVC","EXCLUDE","DNL","LogbookNaps","AWCNaps","Sleep","Over/Under","Other Lang","ChAd","ChAdChs","ChPpl","ChChs","ChAdPet","Ads","Chs","AdChs","ChAlone","ADS","CDS","Child-Centered","Reading","Meal","Routine","Play/Games","Misc.","Food","Media","Other Child","Books","Comments"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 10:45:00,4402,300,1899-12-31 00:02:13,1899-12-31 00:01:38,1899-12-31 00:00:04,1899-12-31 00:00:12,1899-12-31 00:00:53,92,9,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 10:50:00,4702,300,1899-12-31 00:02:27,1899-12-31 00:00:56,1899-12-31 00:00:01,1899-12-31 00:00:09,1899-12-31 00:01:27,116,15,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 10:55:00,5002,300,1899-12-31 00:01:32,1899-12-31 00:02:20,1899-12-31 00:00:12,1899-12-31 00:00:03,1899-12-31 00:00:53,123,5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:00:00,5302,300,1899-12-31 00:00:29,1899-12-31 00:00:52,1899-12-31 00:01:52,1899-12-31 00:00:00,1899-12-31 00:01:47,7,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because child is silently watching TV"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:05:00,5602,300,1899-12-31 00:00:10,1899-12-31 00:00:13,1899-12-31 00:02:25,1899-12-31 00:00:03,1899-12-31 00:02:09,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because child is silently watching TV"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:10:00,5902,300,1899-12-31 00:01:17,1899-12-31 00:01:19,1899-12-31 00:01:16,1899-12-31 00:00:00,1899-12-31 00:01:08,4,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because child is playing with other child"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:15:00,6202,300,1899-12-31 00:01:52,1899-12-31 00:01:20,1899-12-31 00:01:16,1899-12-31 00:00:01,1899-12-31 00:00:31,11,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because child is crying"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:20:00,6502,300,1899-12-31 00:01:22,1899-12-31 00:00:56,1899-12-31 00:02:11,1899-12-31 00:00:00,1899-12-31 00:00:31,13,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because other children are speaking"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:25:00,6802,300,1899-12-31 00:00:13,1899-12-31 00:00:16,1899-12-31 00:03:58,1899-12-31 00:00:01,1899-12-31 00:00:32,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because child is silently watching TV"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:30:00,7102,300,1899-12-31 00:02:16,1899-12-31 00:01:32,1899-12-31 00:00:40,1899-12-31 00:00:02,1899-12-31 00:00:30,81,6,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:35:00,7402,300,1899-12-31 00:02:14,1899-12-31 00:01:20,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:01:26,220,19,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:40:00,7702,300,1899-12-31 00:01:16,1899-12-31 00:00:54,1899-12-31 00:00:04,1899-12-31 00:00:02,1899-12-31 00:02:44,5,2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because child is playing by themselves"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:45:00,8002,300,1899-12-31 00:01:13,1899-12-31 00:00:46,1899-12-31 00:00:01,1899-12-31 00:00:20,1899-12-31 00:02:40,17,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because child is playing by themselves"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:50:00,8302,300,1899-12-31 00:02:01,1899-12-31 00:00:48,1899-12-31 00:00:08,1899-12-31 00:00:05,1899-12-31 00:01:58,122,5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 11:55:00,8602,300,1899-12-31 00:01:56,1899-12-31 00:01:12,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:01:50,10,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because mom is busy and away from child"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:00:00,8902,300,1899-12-31 00:02:07,1899-12-31 00:01:25,1899-12-31 00:00:05,1899-12-31 00:00:02,1899-12-31 00:01:21,135,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:05:00,9202,300,1899-12-31 00:01:14,1899-12-31 00:01:55,1899-12-31 00:00:00,1899-12-31 00:00:38,1899-12-31 00:01:13,166,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:10:00,9502,300,1899-12-31 00:01:03,1899-12-31 00:00:52,1899-12-31 00:00:00,1899-12-31 00:00:16,1899-12-31 00:02:49,82,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:15:00,9802,300,1899-12-31 00:01:09,1899-12-31 00:02:05,1899-12-31 00:00:01,1899-12-31 00:00:36,1899-12-31 00:01:09,131,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:20:00,10102,300,1899-12-31 00:02:03,1899-12-31 00:00:48,1899-12-31 00:00:56,1899-12-31 00:00:02,1899-12-31 00:01:11,256,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:25:00,10402,300,1899-12-31 00:02:07,1899-12-31 00:00:39,1899-12-31 00:00:43,1899-12-31 00:00:01,1899-12-31 00:01:30,118,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:30:00,10702,300,1899-12-31 00:01:41,1899-12-31 00:01:19,1899-12-31 00:00:05,1899-12-31 00:00:03,1899-12-31 00:01:52,46,3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:35:00,11002,300,1899-12-31 00:02:07,1899-12-31 00:01:02,1899-12-31 00:00:03,1899-12-31 00:00:02,1899-12-31 00:01:46,131,10,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:40:00,11302,300,1899-12-31 00:01:41,1899-12-31 00:03:00,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:18,64,6,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:45:00,11602,300,1899-12-31 00:02:40,1899-12-31 00:01:45,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:00:29,88,8,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:50:00,11902,300,1899-12-31 00:01:27,1899-12-31 00:02:58,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:00:31,86,5,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 12:55:00,12202,300,1899-12-31 00:01:05,1899-12-31 00:03:43,1899-12-31 00:00:01,1899-12-31 00:00:04,1899-12-31 00:00:07,74,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:00:00,12502,300,1899-12-31 00:00:38,1899-12-31 00:04:12,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:09,30,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:05:00,12802,300,1899-12-31 00:02:46,1899-12-31 00:00:54,1899-12-31 00:00:08,1899-12-31 00:00:00,1899-12-31 00:01:12,338,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:10:00,13102,300,1899-12-31 00:02:17,1899-12-31 00:01:33,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:01:09,216,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:15:00,13402,300,1899-12-31 00:02:50,1899-12-31 00:01:13,1899-12-31 00:00:15,1899-12-31 00:00:00,1899-12-31 00:00:42,530,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; High AWC because adult is on the phone and other children are also talking"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:20:00,13702,300,1899-12-31 00:02:34,1899-12-31 00:00:51,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:01:34,342,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:25:00,14002,300,1899-12-31 00:01:26,1899-12-31 00:02:43,1899-12-31 00:00:06,1899-12-31 00:00:00,1899-12-31 00:00:45,98,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:30:00,14302,300,1899-12-31 00:01:12,1899-12-31 00:02:38,1899-12-31 00:00:12,1899-12-31 00:00:03,1899-12-31 00:00:55,129,2,13,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child fell asleep in car"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:35:00,14602,300,1899-12-31 00:00:02,1899-12-31 00:00:01,1899-12-31 00:04:49,1899-12-31 00:00:00,1899-12-31 00:00:08,0,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because child in a different room"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:40:00,14902,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:01:12,1899-12-31 00:00:00,1899-12-31 00:03:47,0,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:45:00,15202,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31 00:04:57,0,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:50:00,15502,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:04:59,0,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 13:55:00,15802,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 14:00:00,16102,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 14:05:00,16402,300,1899-12-31 00:00:06,1899-12-31 00:00:00,1899-12-31 00:03:41,1899-12-31 00:00:00,1899-12-31 00:01:13,0,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 14:10:00,16702,300,1899-12-31 00:00:04,1899-12-31 00:00:00,1899-12-31 00:02:28,1899-12-31 00:00:00,1899-12-31 00:02:28,0,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 14:15:00,17002,300,1899-12-31 00:00:30,1899-12-31 00:00:04,1899-12-31 00:03:02,1899-12-31 00:00:00,1899-12-31 00:01:24,0,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 14:20:00,17302,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:03:47,1899-12-31 00:00:00,1899-12-31 00:01:12,0,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 14:25:00,17602,300,1899-12-31 00:00:06,1899-12-31 00:00:02,1899-12-31 00:02:09,1899-12-31 00:00:00,1899-12-31 00:02:43,11,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because muffled voice is heard outside of room"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 14:30:00,17902,300,1899-12-31 00:00:02,1899-12-31 00:00:03,1899-12-31 00:00:09,1899-12-31 00:00:00,1899-12-31 00:04:46,8,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because muffled voice is heard outside of room"
435,"HABLA2",2017-06-27,"19m; 7d","M",2019-02-03,1899-12-31 14:35:00,18202,300,1899-12-31 00:00:02,1899-12-31 00:00:03,1899-12-31 00:01:42,1899-12-31 00:00:00,1899-12-31 00:03:13,0,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep"
