"Lastname","Firstname","Birthdate","Age","Sex","Date","Time","RecTime","Duration","Meaningful","Distant","TV","Noise","Silence","AWC","CTC","CVC","EXCLUDE","DNL","LogbookNaps","AWCNaps","Sleep","Over/Under","Other Lang","ChAd","ChAdChs","ChPpl","ChChs","ChAdPet","Ads","Chs","AdChs","ChAlone","ADS","CDS","Child-Centered","Reading","Meal","Routine","Play/Games","Misc.","Food","Media","Other Child","Books","Comments"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 13:40:00,2784,300,1899-12-31 00:00:40,1899-12-31 00:02:00,1899-12-31 00:00:19,1899-12-31 00:00:00,1899-12-31 00:02:01,3,0,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 13:45:00,3084,300,1899-12-31 00:00:59,1899-12-31 00:02:02,1899-12-31 00:00:13,1899-12-31 00:00:00,1899-12-31 00:01:46,0,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 13:50:00,3384,300,1899-12-31 00:00:51,1899-12-31 00:01:27,1899-12-31 00:00:18,1899-12-31 00:00:00,1899-12-31 00:02:24,0,0,3,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 13:55:00,3684,300,1899-12-31 00:00:25,1899-12-31 00:02:19,1899-12-31 00:00:16,1899-12-31 00:00:00,1899-12-31 00:02:00,0,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:00:00,3984,300,1899-12-31 00:00:20,1899-12-31 00:02:11,1899-12-31 00:00:20,1899-12-31 00:00:00,1899-12-31 00:02:09,0,0,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:05:00,4284,300,1899-12-31 00:01:36,1899-12-31 00:01:37,1899-12-31 00:00:12,1899-12-31 00:00:00,1899-12-31 00:01:35,4,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep but TV is on; wrong AWC"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:10:00,4584,300,1899-12-31 00:00:45,1899-12-31 00:02:13,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31 00:02:00,15,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep but TV is on; wrong AWC"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:15:00,4884,300,1899-12-31 00:00:39,1899-12-31 00:02:01,1899-12-31 00:00:12,1899-12-31 00:00:01,1899-12-31 00:02:07,10,0,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep but TV is on; wrong AWC"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:20:00,5184,300,1899-12-31 00:00:51,1899-12-31 00:01:29,1899-12-31 00:00:14,1899-12-31 00:00:02,1899-12-31 00:02:24,0,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:25:00,5484,300,1899-12-31 00:00:49,1899-12-31 00:01:06,1899-12-31 00:00:05,1899-12-31 00:00:02,1899-12-31 00:02:58,0,0,7,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:30:00,5784,300,1899-12-31 00:00:19,1899-12-31 00:01:14,1899-12-31 00:00:12,1899-12-31 00:00:00,1899-12-31 00:03:15,0,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:35:00,6084,300,1899-12-31 00:00:31,1899-12-31 00:01:48,1899-12-31 00:00:15,1899-12-31 00:00:00,1899-12-31 00:02:26,1,0,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:40:00,6384,300,1899-12-31 00:00:27,1899-12-31 00:01:30,1899-12-31 00:00:15,1899-12-31 00:00:00,1899-12-31 00:02:48,0,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:45:00,6684,300,1899-12-31 00:00:20,1899-12-31 00:01:31,1899-12-31 00:00:07,1899-12-31 00:00:02,1899-12-31 00:03:00,6,0,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child wakes up briefly, TV on; wrong AWC"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:50:00,6984,300,1899-12-31 00:00:46,1899-12-31 00:01:16,1899-12-31 00:00:06,1899-12-31 00:00:00,1899-12-31 00:02:52,94,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is awake"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 14:55:00,7284,300,1899-12-31 00:00:05,1899-12-31 00:00:49,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:06,6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; Low AWC because mom is preoccupied"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 15:00:00,7584,300,1899-12-31 00:00:30,1899-12-31 00:02:04,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:02:24,56,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good; child is asleep, TV on"
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 15:05:00,7884,300,1899-12-31 00:00:11,1899-12-31 00:01:50,1899-12-31 00:00:04,1899-12-31 00:00:00,1899-12-31 00:02:55,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 15:10:00,8184,300,1899-12-31 00:00:46,1899-12-31 00:01:49,1899-12-31 00:00:12,1899-12-31 00:00:03,1899-12-31 00:02:10,43,3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 15:15:00,8484,300,1899-12-31 00:01:23,1899-12-31 00:02:04,1899-12-31 00:00:10,1899-12-31 00:00:02,1899-12-31 00:01:21,159,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 12d","M",2019-02-01,1899-12-31 15:20:00,8784,135,1899-12-31 00:00:28,1899-12-31 00:01:10,1899-12-31 00:00:06,1899-12-31 00:00:01,1899-12-31 00:00:30,41,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA is taken off child at end of audio; quality good"
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:10:00,8919,53,1899-12-31 00:00:14,1899-12-31 00:00:24,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:15,27,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA is put on child in beginning of audio; quality good; different day from previous"
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:15:00,8972,300,1899-12-31 00:01:01,1899-12-31 00:02:55,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:01:00,182,7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:20:00,9272,300,1899-12-31 00:01:20,1899-12-31 00:02:31,1899-12-31 00:00:01,1899-12-31 00:00:08,1899-12-31 00:01:00,171,8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:25:00,9572,300,1899-12-31 00:01:28,1899-12-31 00:01:24,1899-12-31 00:00:00,1899-12-31 00:00:15,1899-12-31 00:01:53,228,16,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:30:00,9872,300,1899-12-31 00:01:20,1899-12-31 00:03:17,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:22,251,14,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:35:00,10172,300,1899-12-31 00:02:15,1899-12-31 00:02:06,1899-12-31 00:00:04,1899-12-31 00:00:14,1899-12-31 00:00:21,479,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:40:00,10472,300,1899-12-31 00:01:12,1899-12-31 00:03:15,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:00:31,229,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:45:00,10772,300,1899-12-31 00:00:39,1899-12-31 00:02:55,1899-12-31 00:00:02,1899-12-31 00:00:19,1899-12-31 00:01:05,87,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:50:00,11072,300,1899-12-31 00:00:36,1899-12-31 00:03:22,1899-12-31 00:00:03,1899-12-31 00:00:18,1899-12-31 00:00:41,116,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 10:55:00,11372,300,1899-12-31 00:01:31,1899-12-31 00:02:25,1899-12-31 00:00:03,1899-12-31 00:00:03,1899-12-31 00:00:58,320,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:00:00,11672,300,1899-12-31 00:01:03,1899-12-31 00:03:14,1899-12-31 00:00:08,1899-12-31 00:00:02,1899-12-31 00:00:33,187,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:05:00,11972,300,1899-12-31 00:01:33,1899-12-31 00:02:42,1899-12-31 00:00:02,1899-12-31 00:00:01,1899-12-31 00:00:42,259,8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:10:00,12272,300,1899-12-31 00:01:35,1899-12-31 00:02:21,1899-12-31 00:00:10,1899-12-31 00:00:04,1899-12-31 00:00:50,264,13,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good"
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:15:00,12572,300,1899-12-31 00:01:14,1899-12-31 00:01:23,1899-12-31 00:00:00,1899-12-31 00:00:29,1899-12-31 00:01:54,179,13,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:20:00,12872,300,1899-12-31 00:01:59,1899-12-31 00:01:38,1899-12-31 00:00:00,1899-12-31 00:00:10,1899-12-31 00:01:13,324,16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:25:00,13172,300,1899-12-31 00:01:50,1899-12-31 00:02:12,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:57,247,7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:30:00,13472,300,1899-12-31 00:02:02,1899-12-31 00:02:30,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:27,289,8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:35:00,13772,300,1899-12-31 00:01:32,1899-12-31 00:01:38,1899-12-31 00:00:20,1899-12-31 00:00:07,1899-12-31 00:01:23,175,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:40:00,14072,300,1899-12-31 00:01:45,1899-12-31 00:02:17,1899-12-31 00:00:09,1899-12-31 00:00:01,1899-12-31 00:00:48,171,9,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:45:00,14372,300,1899-12-31 00:01:47,1899-12-31 00:01:50,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:01:21,281,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:50:00,14672,300,1899-12-31 00:01:49,1899-12-31 00:02:09,1899-12-31 00:00:04,1899-12-31 00:00:01,1899-12-31 00:00:57,459,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 11:55:00,14972,300,1899-12-31 00:00:53,1899-12-31 00:02:43,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31 00:01:22,127,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:00:00,15272,300,1899-12-31 00:00:49,1899-12-31 00:03:30,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:00:37,130,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:05:00,15572,300,1899-12-31 00:01:08,1899-12-31 00:02:18,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:01:32,202,12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:10:00,15872,300,1899-12-31 00:00:29,1899-12-31 00:03:29,1899-12-31 00:00:18,1899-12-31 00:00:14,1899-12-31 00:00:30,39,3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LENA on child; quality good"
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:15:00,16172,300,1899-12-31 00:00:48,1899-12-31 00:03:17,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:00:49,132,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:20:00,16472,300,1899-12-31 00:00:57,1899-12-31 00:03:08,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:00:49,159,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:25:00,16772,300,1899-12-31 00:01:21,1899-12-31 00:02:47,1899-12-31 00:00:01,1899-12-31 00:00:04,1899-12-31 00:00:47,211,11,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:30:00,17072,300,1899-12-31 00:01:46,1899-12-31 00:02:25,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:00:47,353,9,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:35:00,17372,300,1899-12-31 00:02:08,1899-12-31 00:01:47,1899-12-31 00:00:03,1899-12-31 00:00:02,1899-12-31 00:01:00,412,17,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"HABLA2",2017-06-20,"19m; 13d","M",2019-02-02,1899-12-31 12:40:00,17672,300,1899-12-31 00:01:55,1899-12-31 00:01:55,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31 00:01:07,412,11,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
